instantaneo,cod_estacao,monoxido_carbono,particulas_finas,ozonio,latitude,longitude,categoria_local,temp_k,umidade,densidade_veicular,temp_c,media_particulas_categoria_x,media_particulas_categoria_y
2024-02-03 12:26:00,4,1.5441964902386105,28.657301079854047,25.91814647167505,-23.571,-46.655,Industrial,302.3326416004,30.2119532266,1626,29.182641600400018,33.3637646828424,33.3637646828424
2024-02-05 07:40:00,1,0.9820116874580044,46.94693966745135,26.651930975442603,-23.5505,-46.6333,Comercial,304.5383953106,65.9423252168,600,31.388395310600004,33.27620089990331,33.27620089990331
2024-02-05 15:44:00,1,1.2291595652315568,29.87172183512684,18.42229616382712,-23.5505,-46.6333,Comercial,303.1158619542,60.9014080992,2720,29.965861954200022,33.27620089990331,33.27620089990331
2024-02-02 17:55:00,4,1.4916110189189014,45.57290141710176,32.53614485238818,-23.571,-46.655,Industrial,300.1973673241,65.0074700319,2276,27.047367324100037,33.3637646828424,33.3637646828424
2024-02-01 01:41:00,2,0.4618538080983704,12.679797780857546,15.574134319165235,-23.5592,-46.641,Residencial,295.0491539868,78.9611834954,695,21.899153986800002,32.660809537973506,32.660809537973506
2024-02-04 22:42:00,1,1.1991043509919752,27.719127568379967,41.02955348622703,-23.5505,-46.6333,Comercial,304.4778983305,72.9822420112,1689,31.327898330500034,33.27620089990331,33.27620089990331
2024-02-05 11:52:00,4,0.9646910667686964,24.127144776454287,42.32486646655118,-23.571,-46.655,Industrial,297.5734509699,64.9666651141,257,24.423450969900045,33.3637646828424,33.3637646828424
2024-02-03 03:16:00,4,1.6397850069132534,33.81442465980443,32.51675527639523,-23.571,-46.655,Industrial,301.0672973392,46.191164279,1955,27.917297339200047,33.3637646828424,33.3637646828424
2024-02-03 20:52:00,1,1.3039124321489284,36.48385132951878,41.11036115575062,-23.5505,-46.6333,Comercial,298.4665387275,70.8002234707,1818,25.316538727500017,33.27620089990331,33.27620089990331
2024-02-04 00:34:00,1,1.7871687224203203,45.71161707332136,10.971597557396429,-23.5505,-46.6333,Comercial,295.9856860669,72.7237115954,2773,22.835686066899996,33.27620089990331,33.27620089990331
2024-02-06 09:58:00,2,0.130740877021114,43.240790872321305,12.488717118869076,-23.5592,-46.641,Residencial,298.0395397537,34.9944146598,776,24.889539753700035,32.660809537973506,32.660809537973506
2024-02-05 11:27:00,4,0.1948616626820758,8.968255639762424,14.982712890573303,-23.571,-46.655,Industrial,303.7737252311,68.7025229581,1285,30.623725231100025,33.3637646828424,33.3637646828424
2024-02-03 18:20:00,3,1.1583758285698935,8.730035157968231,39.84262326361616,-23.5433,-46.622,Residencial,297.1617930329,46.9848945403,177,24.011793032900016,32.660809537973506,32.660809537973506
2024-02-02 15:42:00,4,0.609004004475334,54.03536061271175,43.04922628923924,-23.571,-46.655,Industrial,295.664892325,82.9408077841,2906,22.514892325000005,33.3637646828424,33.3637646828424
2024-02-04 01:12:00,4,0.3227014201994581,31.00034565319996,17.5638252230763,-23.571,-46.655,Industrial,301.2982373466,32.7377717036,367,28.148237346600013,33.3637646828424,33.3637646828424
2024-02-04 02:36:00,4,1.464488301128245,15.2525556394781,17.50777590936073,-23.571,-46.655,Industrial,301.2977480108,52.8056757576,2459,28.1477480108,33.3637646828424,33.3637646828424
2024-02-03 12:50:00,1,1.9064122452449677,30.29554106104365,43.31764487839891,-23.5505,-46.6333,Comercial,291.5728159266,78.8105114856,844,18.422815926600038,33.27620089990331,33.27620089990331
2024-02-06 05:01:00,2,1.2443600509978647,40.03501091466429,19.95550122698977,-23.5592,-46.641,Residencial,298.6845818211,43.658626101,2336,25.534581821100005,32.660809537973506,32.660809537973506
2024-02-05 11:12:00,3,0.965981815228736,33.615370953149394,33.78185012874256,-23.5433,-46.622,Residencial,303.7737252311,68.7025229581,1285,30.623725231100025,32.660809537973506,32.660809537973506
2024-02-03 08:19:00,3,0.9013320795304244,24.1977113840783,16.156071462749363,-23.5433,-46.622,Residencial,300.2994814904,67.9085243903,2525,27.149481490400035,32.660809537973506,32.660809537973506
2024-02-05 22:47:00,3,0.4346303249932663,24.701298773926823,37.31472403350044,-23.5433,-46.622,Residencial,297.9070032468,43.9091307885,1384,24.757003246800025,32.660809537973506,32.660809537973506
2024-02-05 13:58:00,4,0.4065508941706681,54.71130678011058,40.62387395300014,-23.571,-46.655,Industrial,291.526847409,78.3323627334,280,18.37684740900005,33.3637646828424,33.3637646828424
2024-02-06 19:23:00,4,1.365243045440947,41.20908822818274,12.435403662948527,-23.571,-46.655,Industrial,297.9532480405,54.3477786567,703,24.803248040500023,33.3637646828424,33.3637646828424
2024-02-03 02:33:00,1,0.3988283348371965,41.78243161689175,28.46253696111198,-23.5505,-46.6333,Comercial,295.600031262,77.7192667273,70,22.45003126200004,33.27620089990331,33.27620089990331
2024-02-03 10:09:00,4,0.6255066557762143,45.6537256233423,43.71076998459952,-23.571,-46.655,Industrial,295.0914112888,53.3287764613,1293,21.941411288799998,33.3637646828424,33.3637646828424
2024-02-01 20:54:00,2,1.128945716229247,36.97670544245178,21.446489937086685,-23.5592,-46.641,Residencial,296.2038478567,41.4618877719,2928,23.05384785670003,32.660809537973506,32.660809537973506
2024-02-01 10:40:00,1,1.0808216219021354,40.9018594889606,18.625043926624507,-23.5505,-46.6333,Comercial,300.3348410551,69.4130061199,2175,27.184841055100037,33.27620089990331,33.27620089990331
2024-02-06 09:35:00,1,1.4454624935269105,57.46321712803923,13.901197058017829,-23.5505,-46.6333,Comercial,298.0395397537,34.9944146598,776,24.889539753700035,33.27620089990331,33.27620089990331
2024-02-05 13:42:00,3,1.4582260508191451,29.065888756570107,43.53928990417917,-23.5433,-46.622,Residencial,291.526847409,78.3323627334,280,18.37684740900005,32.660809537973506,32.660809537973506
2024-02-01 02:10:00,2,0.4261240612501543,17.667883729890953,12.59353646984174,-23.5592,-46.641,Residencial,300.8018389865,58.0231797509,1098,27.651838986500024,32.660809537973506,32.660809537973506
2024-02-02 08:55:00,4,0.619279008553557,59.73742294742366,30.03863699321616,-23.571,-46.655,Industrial,293.5330388356,57.7575789501,2369,20.38303883560002,33.3637646828424,33.3637646828424
2024-02-04 19:58:00,2,2.020095163144176,6.143956490936232,22.521226401836323,-23.5592,-46.641,Residencial,291.8039787415,50.920476109,1449,18.653978741499998,32.660809537973506,32.660809537973506
2024-02-04 05:00:00,2,1.5282704015522974,20.063774238395524,11.178156065525505,-23.5592,-46.641,Residencial,295.4207199411,48.675792763,296,22.270719941100026,32.660809537973506,32.660809537973506
2024-02-01 10:09:00,2,0.0681237394476921,33.41201799114965,38.13087751316016,-23.5592,-46.641,Residencial,291.2112780707,68.2556207894,303,18.06127807070004,32.660809537973506,32.660809537973506
2024-02-03 04:05:00,4,2.6700509671223074,24.92938404607896,19.99286370268576,-23.571,-46.655,Industrial,304.882654658,78.3642269312,802,31.732654658,33.3637646828424,33.3637646828424
2024-02-03 21:20:00,3,0.2838278310494392,50.73554650653552,33.44168683646073,-23.5433,-46.622,Residencial,301.5827334143,78.9725385327,1339,28.432733414300003,32.660809537973506,32.660809537973506
2024-02-06 23:23:00,4,1.4756360613250996,57.12133318013755,31.449815208190767,-23.571,-46.655,Industrial,293.538715181,58.0486458259,1122,20.38871518100001,33.3637646828424,33.3637646828424
2024-02-01 09:40:00,1,1.7677490018884403,10.440792113174076,39.43296196263752,-23.5505,-46.6333,Comercial,304.7407513598,58.0000870444,672,31.590751359800038,33.27620089990331,33.27620089990331
2024-02-04 06:53:00,3,1.2538784106403416,50.29773456034458,44.9684589617143,-23.5433,-46.622,Residencial,303.3519765987,34.7927909305,2976,30.201976598700014,32.660809537973506,32.660809537973506
2024-02-07 00:57:00,1,0.5832713741298939,48.87255148426161,16.54437679767143,-23.5505,-46.6333,Comercial,297.6853994048,38.2601297024,1100,24.535399404800046,33.27620089990331,33.27620089990331
2024-02-01 10:24:00,2,1.5766665802081543,20.993481484797467,34.73472942719252,-23.5592,-46.641,Residencial,291.2112780707,68.2556207894,303,18.06127807070004,32.660809537973506,32.660809537973506
2024-02-05 14:59:00,3,1.5658099421355172,50.30925293131337,31.75362598329385,-23.5433,-46.622,Residencial,303.858882738,40.6890031916,866,30.708882738,32.660809537973506,32.660809537973506
2024-02-05 19:37:00,2,1.1201380252779087,27.86623006377486,25.54580105612964,-23.5592,-46.641,Residencial,304.2048806846,30.7134215284,1298,31.05488068460005,32.660809537973506,32.660809537973506
2024-02-07 02:24:00,4,0.7244306246195575,40.57153083509493,29.128976623124142,-23.571,-46.655,Industrial,302.9339212013,81.1180181527,115,29.783921201300018,33.3637646828424,33.3637646828424
2024-02-01 20:31:00,2,0.4910804399775782,7.0029583464482,22.72201699839697,-23.5592,-46.641,Residencial,296.2038478567,41.4618877719,2928,23.05384785670003,32.660809537973506,32.660809537973506
2024-02-03 05:21:00,2,1.307807861982788,11.887564454106702,32.72268794441149,-23.5592,-46.641,Residencial,296.5687244346,64.9175361545,537,23.41872443460005,32.660809537973506,32.660809537973506
2024-02-03 19:42:00,3,1.0259948538453227,46.703684999900815,20.06062998747092,-23.5433,-46.622,Residencial,298.5310680961,59.3840999206,312,25.381068096100023,32.660809537973506,32.660809537973506
2024-02-04 14:42:00,4,1.8958564585958475,21.81061311201277,33.838167123550335,-23.571,-46.655,Industrial,298.8570192483,56.974382755,1244,25.707019248300014,33.3637646828424,33.3637646828424
2024-02-05 16:38:00,3,0.4543446399593759,33.09275894236296,25.9531129734835,-23.5433,-46.622,Residencial,299.516157866,35.0231530392,993,26.366157866000037,32.660809537973506,32.660809537973506
2024-02-06 20:38:00,1,0.4615891911983241,22.208375880554502,19.354854591702846,-23.5505,-46.6333,Comercial,298.9268370024,80.6567585622,494,25.776837002400043,33.27620089990331,33.27620089990331
2024-02-05 22:30:00,3,1.3186939920884408,27.76620696785832,24.04037870214937,-23.5433,-46.622,Residencial,297.9070032468,43.9091307885,1384,24.757003246800025,32.660809537973506,32.660809537973506
2024-02-03 02:13:00,1,0.6106721751613391,54.02334660805396,25.580038336738347,-23.5505,-46.6333,Comercial,297.3810961507,43.4035042622,2948,24.23109615070001,33.27620089990331,33.27620089990331
2024-02-02 20:54:00,1,0.79082451651264,57.84377281983319,32.89446905254216,-23.5505,-46.6333,Comercial,299.2272096903,63.0568147826,2721,26.077209690300037,33.27620089990331,33.27620089990331
2024-02-06 00:02:00,3,0.5577730840460475,30.07664520207269,19.37412121892424,-23.5433,-46.622,Residencial,298.8217524354,68.6597174286,1592,25.671752435400037,32.660809537973506,32.660809537973506
2024-02-07 04:56:00,1,1.312170878189966,41.12214441126701,16.12023678903628,-23.5505,-46.6333,Comercial,303.3296670787,70.6096120782,2799,30.17966707870005,33.27620089990331,33.27620089990331
2024-02-01 10:56:00,4,2.4880699349536357,42.832083849162174,37.75576572650707,-23.571,-46.655,Industrial,300.3348410551,69.4130061199,2175,27.184841055100037,33.3637646828424,33.3637646828424
2024-02-02 21:25:00,4,1.670124278876021,19.00693573947561,31.09630183282704,-23.571,-46.655,Industrial,303.1162542629,43.6909833574,670,29.96625426290001,33.3637646828424,33.3637646828424
2024-02-04 10:13:00,2,1.1322324150687504,15.180569750173312,34.807945681579966,-23.5592,-46.641,Residencial,300.852602462,55.9417179277,1398,27.702602462000016,32.660809537973506,32.660809537973506
2024-02-06 20:48:00,4,0.6271015366258818,33.54832640077268,39.12411762972846,-23.571,-46.655,Industrial,298.9268370024,80.6567585622,494,25.776837002400043,33.3637646828424,33.3637646828424
2024-02-04 16:21:00,2,1.6568230231340446,6.49801916919097,39.75287134192874,-23.5592,-46.641,Residencial,298.460790417,65.8050514127,731,25.31079041700002,32.660809537973506,32.660809537973506
2024-02-04 06:33:00,3,1.156852040993367,52.13378856143626,17.968263844979866,-23.5433,-46.622,Residencial,303.3519765987,34.7927909305,2976,30.201976598700014,32.660809537973506,32.660809537973506
2024-02-03 08:18:00,3,0.7550465798007232,17.470415097981956,13.878255448850956,-23.5433,-46.622,Residencial,300.2994814904,67.9085243903,2525,27.149481490400035,32.660809537973506,32.660809537973506
2024-02-04 10:52:00,4,1.225186575402626,13.647945834581709,25.873418500768047,-23.571,-46.655,Industrial,303.7708449374,57.5738429365,2929,30.620844937400022,33.3637646828424,33.3637646828424
2024-02-05 21:08:00,1,0.4111676520353375,40.244312398673415,29.17745006518942,-23.5505,-46.6333,Comercial,296.2469799854,35.7236421171,2044,23.096979985400026,33.27620089990331,33.27620089990331
2024-02-03 08:25:00,3,0.5439974189709705,28.31335038817892,29.97785089554784,-23.5433,-46.622,Residencial,300.2994814904,67.9085243903,2525,27.149481490400035,32.660809537973506,32.660809537973506
2024-02-03 04:52:00,4,1.714985073364334,57.036021447816616,44.00627907327707,-23.571,-46.655,Industrial,299.795472542,55.553730196,237,26.64547254200005,33.3637646828424,33.3637646828424
2024-02-04 18:13:00,4,0.9214181851254232,57.14395938304117,20.5466130733571,-23.571,-46.655,Industrial,298.6698177446,83.3460588365,2642,25.519817744600005,33.3637646828424,33.3637646828424
2024-02-03 04:01:00,1,0.9883478672364768,13.078920794545922,36.31819170064787,-23.5505,-46.6333,Comercial,304.882654658,78.3642269312,802,31.732654658,33.27620089990331,33.27620089990331
2024-02-04 12:24:00,3,1.858141067057561,29.28497277935368,13.333775394872514,-23.5433,-46.622,Residencial,295.2678191164,52.6653431469,2885,22.117819116400028,32.660809537973506,32.660809537973506
2024-02-04 10:35:00,4,1.1156657137145296,36.09816354922896,35.39940938648985,-23.571,-46.655,Industrial,303.7708449374,57.5738429365,2929,30.620844937400022,33.3637646828424,33.3637646828424
2024-02-07 09:45:00,1,1.7383450888915324,11.64696576960063,32.76963026770238,-23.5505,-46.6333,Comercial,292.4945588905,57.8090981914,1804,19.344558890500025,33.27620089990331,33.27620089990331
2024-02-02 16:23:00,3,1.2983255858203957,29.573091058418555,14.128921351416832,-23.5433,-46.622,Residencial,292.9471249208,45.1347291395,1377,19.7971249208,32.660809537973506,32.660809537973506
2024-02-03 07:08:00,2,0.7797332420795429,51.43450855825586,36.027789783471896,-23.5592,-46.641,Residencial,296.8313479413,82.5090425541,772,23.681347941300032,32.660809537973506,32.660809537973506
2024-02-04 12:13:00,4,1.2144371432166643,46.284813879139975,23.49978106118652,-23.571,-46.655,Industrial,295.2678191164,52.6653431469,2885,22.117819116400028,33.3637646828424,33.3637646828424
2024-02-04 22:01:00,2,1.1353137876414203,11.33114054312771,18.9156450787031,-23.5592,-46.641,Residencial,301.8456893682,48.511160132,1110,28.69568936820002,32.660809537973506,32.660809537973506
2024-02-06 23:01:00,1,0.6792033275852192,51.88410568914491,14.621036945698036,-23.5505,-46.6333,Comercial,293.538715181,58.0486458259,1122,20.38871518100001,33.27620089990331,33.27620089990331
2024-02-05 00:51:00,2,1.8063866787267249,6.9610743938310105,14.604628815005402,-23.5592,-46.641,Residencial,303.2724419355,68.3656342885,784,30.122441935500035,32.660809537973506,32.660809537973506
2024-02-04 23:17:00,4,1.208157890693596,47.935842863288926,24.62085306849297,-23.571,-46.655,Industrial,295.5035649529,37.6348917869,2111,22.3535649529,33.3637646828424,33.3637646828424
2024-02-03 21:21:00,3,1.658538324764254,10.802138803152976,15.6571171060668,-23.5433,-46.622,Residencial,301.5827334143,78.9725385327,1339,28.432733414300003,32.660809537973506,32.660809537973506
2024-02-07 01:00:00,4,2.2031485386461407,35.05407262389511,18.736770599491365,-23.571,-46.655,Industrial,295.7097469117,48.8716325078,997,22.559746911700017,33.3637646828424,33.3637646828424
2024-02-03 03:41:00,4,1.4071782757012192,32.07725671509341,20.067597750819527,-23.571,-46.655,Industrial,297.7986967152,37.0640639073,1557,24.648696715200003,33.3637646828424,33.3637646828424
2024-02-02 03:54:00,1,1.204061259885561,28.91262002453628,43.31286249354512,-23.5505,-46.6333,Comercial,296.4177978628,36.4334396547,2132,23.267797862800023,33.27620089990331,33.27620089990331
2024-02-04 21:46:00,3,1.2616458623007984,40.71608658594327,28.418473957738527,-23.5433,-46.622,Residencial,294.661668796,39.7236278971,2748,21.511668796000038,32.660809537973506,32.660809537973506
2024-02-05 06:19:00,1,2.6431413561314154,42.52320324108715,41.38444957797556,-23.5505,-46.6333,Comercial,300.4161743539,62.5078353032,1718,27.2661743539,33.27620089990331,33.27620089990331
2024-02-02 05:02:00,1,1.4564777182104358,6.218318822117483,27.12013248106644,-23.5505,-46.6333,Comercial,302.1664163965,52.4680712113,1358,29.016416396500006,33.27620089990331,33.27620089990331
2024-02-01 22:52:00,3,1.5102245568634003,47.20437226279382,40.763550102654506,-23.5433,-46.622,Residencial,292.2585560184,33.671054373,1046,19.10855601840001,32.660809537973506,32.660809537973506
2024-02-05 14:03:00,1,1.594489372481072,13.904343707925722,16.187413308697487,-23.5505,-46.6333,Comercial,295.5897713789,30.4153065007,1369,22.439771378900048,33.27620089990331,33.27620089990331
2024-02-05 09:52:00,4,1.4583474862902084,43.19795244123921,38.78541077852237,-23.571,-46.655,Industrial,297.4035198488,39.2683582686,850,24.25351984880001,33.3637646828424,33.3637646828424
2024-02-02 16:48:00,3,1.4750124247743788,9.86355515623629,27.968448755066035,-23.5433,-46.622,Residencial,304.2269840459,40.1380517222,173,31.07698404590002,32.660809537973506,32.660809537973506
2024-02-06 12:39:00,3,0.9350139853148888,36.0696870968446,16.494849421375392,-23.5433,-46.622,Residencial,292.013563371,84.3135064905,445,18.863563370999998,32.660809537973506,32.660809537973506
2024-02-01 09:38:00,4,1.668210805397726,24.15841527885993,43.56870400163786,-23.571,-46.655,Industrial,304.7407513598,58.0000870444,672,31.590751359800038,33.3637646828424,33.3637646828424
2024-02-02 14:57:00,1,1.114113288334246,42.79234365324277,38.832076659917874,-23.5505,-46.6333,Comercial,291.0068128622,49.317490861,2681,17.8568128622,33.27620089990331,33.27620089990331
2024-02-04 18:10:00,4,2.516591930151957,9.389339595957626,17.53321353335842,-23.571,-46.655,Industrial,298.6698177446,83.3460588365,2642,25.519817744600005,33.3637646828424,33.3637646828424
2024-02-07 21:27:00,1,0.4795350623995714,30.34829644670361,28.286487859528517,-23.5505,-46.6333,Comercial,296.4428485345,57.3734278875,317,23.292848534500024,33.27620089990331,33.27620089990331
2024-02-07 13:59:00,4,1.9139373426570705,46.37268408708682,31.764897852754363,-23.571,-46.655,Industrial,292.8400437553,47.8880802321,1436,19.690043755299996,33.3637646828424,33.3637646828424
2024-02-05 12:28:00,3,1.4831387353599756,38.72290995922621,30.69278870476052,-23.5433,-46.622,Residencial,300.7511321657,45.8906682052,1503,27.60113216570005,32.660809537973506,32.660809537973506
2024-02-03 13:38:00,1,1.2129335805193084,54.59138416582215,25.92712558215895,-23.5505,-46.6333,Comercial,297.8667947941,60.7108843294,1145,24.716794794099997,33.27620089990331,33.27620089990331
2024-02-01 23:00:00,4,1.2312835182103037,33.265945892614695,18.05895580742394,-23.571,-46.655,Industrial,302.5571789673,62.4860545579,1007,29.407178967300013,33.3637646828424,33.3637646828424
2024-02-06 18:28:00,3,1.4430710513286598,55.516677308744455,21.487033095142067,-23.5433,-46.622,Residencial,294.5072342038,62.8023649972,1728,21.357234203800033,32.660809537973506,32.660809537973506
2024-02-01 13:03:00,2,0.7431586196409379,44.13201464588335,18.736715992172428,-23.5592,-46.641,Residencial,304.0865630868,68.7322352973,567,30.93656308680005,32.660809537973506,32.660809537973506
2024-02-03 00:59:00,3,1.0773956109354268,12.359017561267514,32.80559227821671,-23.5433,-46.622,Residencial,303.1755255703,82.8442720029,1146,30.025525570300033,32.660809537973506,32.660809537973506
2024-02-02 21:20:00,2,1.3470053840428615,45.87657589477482,29.196615310787923,-23.5592,-46.641,Residencial,303.1162542629,43.6909833574,670,29.96625426290001,32.660809537973506,32.660809537973506
2024-02-05 06:13:00,1,1.7977207741178018,50.32004296062389,23.645454914288702,-23.5505,-46.6333,Comercial,300.4161743539,62.5078353032,1718,27.2661743539,33.27620089990331,33.27620089990331
2024-02-04 13:44:00,2,0.7271607048394039,18.421752899606723,30.086082449610256,-23.5592,-46.641,Residencial,304.2355954998,50.1805015331,933,31.085595499800036,32.660809537973506,32.660809537973506
2024-02-04 06:51:00,1,1.086672293646701,49.52888931518916,19.72056125692268,-23.5505,-46.6333,Comercial,303.3519765987,34.7927909305,2976,30.201976598700014,33.27620089990331,33.27620089990331
2024-02-01 02:33:00,3,1.1651000020691238,6.356904612275718,29.46312477774657,-23.5433,-46.622,Residencial,297.3837995675,84.6766599302,2232,24.2337995675,32.660809537973506,32.660809537973506
2024-02-02 12:57:00,2,1.1422547216304693,45.69541779612105,26.14357195878478,-23.5592,-46.641,Residencial,292.591113872,65.3752832045,2680,19.441113872000017,32.660809537973506,32.660809537973506
2024-02-06 08:15:00,1,0.7426956690928683,37.53240456912378,35.781526548901226,-23.5505,-46.6333,Comercial,292.6414469625,62.0865820163,1072,19.49144696250005,33.27620089990331,33.27620089990331
2024-02-02 11:10:00,2,1.6049329313150362,34.16633704133459,31.3157385961538,-23.5592,-46.641,Residencial,303.8158575688,38.3099810072,1689,30.66585756880005,32.660809537973506,32.660809537973506
2024-02-03 01:56:00,4,1.0133334659817053,45.159853730511074,12.195586147566983,-23.571,-46.655,Industrial,293.9167746039,56.5510731213,2426,20.766774603900046,33.3637646828424,33.3637646828424
2024-02-01 09:46:00,2,0.4613932452526519,32.71574225866128,13.856049833341345,-23.5592,-46.641,Residencial,304.7407513598,58.0000870444,672,31.590751359800038,32.660809537973506,32.660809537973506
2024-02-06 02:15:00,1,1.7849984188615995,53.22139841677596,16.218890103069025,-23.5505,-46.6333,Comercial,301.5116809768,74.8694006299,2273,28.361680976800017,33.27620089990331,33.27620089990331
2024-02-04 11:25:00,4,0.498534871753562,49.60692168508516,13.219267095232166,-23.571,-46.655,Industrial,292.8966066787,67.8048993626,182,19.746606678700005,33.3637646828424,33.3637646828424
2024-02-07 15:56:00,3,1.5802248212451908,56.115529055173134,15.96461528616442,-23.5433,-46.622,Residencial,293.8913761783,58.7270014418,1866,20.741376178300015,32.660809537973506,32.660809537973506
2024-02-02 01:26:00,2,1.2824965977131595,47.79875857246035,22.827457951146062,-23.5592,-46.641,Residencial,300.8197990195,52.7388327332,599,27.669799019500033,32.660809537973506,32.660809537973506
2024-02-04 01:57:00,4,0.5836682561239792,53.2881712673262,44.59988427377829,-23.571,-46.655,Industrial,291.1849226123,68.9745030558,2557,18.034922612300022,33.3637646828424,33.3637646828424
2024-02-02 11:40:00,3,1.5147200404310914,15.116207769867817,14.108539496901482,-23.5433,-46.622,Residencial,294.3821367079,43.3200532992,1617,21.232136707899997,32.660809537973506,32.660809537973506
2024-02-03 17:20:00,4,1.7411625117642222,58.69084470779944,43.23885712574358,-23.571,-46.655,Industrial,301.4408172443,39.5095032033,1962,28.2908172443,33.3637646828424,33.3637646828424
2024-02-02 13:12:00,1,1.6021244022298329,45.099172630671454,43.231980752965626,-23.5505,-46.6333,Comercial,292.7563067229,38.803683217,1665,19.6063067229,33.27620089990331,33.27620089990331
2024-02-03 09:29:00,3,1.5233061283266969,46.33386812275187,40.40585986267676,-23.5433,-46.622,Residencial,295.9229251071,43.2797127606,794,22.772925107100036,32.660809537973506,32.660809537973506
2024-02-07 00:33:00,4,0.4305268040003962,14.237199237384406,36.02028440970648,-23.571,-46.655,Industrial,297.6853994048,38.2601297024,1100,24.535399404800046,33.3637646828424,33.3637646828424
2024-02-04 20:09:00,2,0.8058670681004945,56.17202214215984,39.35254080169453,-23.5592,-46.641,Residencial,292.3645267426,66.7877289943,2807,19.214526742600015,32.660809537973506,32.660809537973506
2024-02-04 07:00:00,2,1.6648456644252327,12.406325955006444,38.42423044825324,-23.5592,-46.641,Residencial,299.555559173,59.9708028102,981,26.40555917300003,32.660809537973506,32.660809537973506
2024-02-06 02:38:00,3,1.502125293180912,38.49657234538893,30.42228544787507,-23.5433,-46.622,Residencial,297.227630684,65.5736625751,2984,24.07763068400004,32.660809537973506,32.660809537973506
2024-02-01 13:37:00,4,1.4260943642099737,43.71799364682976,40.39163167706486,-23.571,-46.655,Industrial,297.7236864973,76.0980960418,2579,24.573686497300002,33.3637646828424,33.3637646828424
2024-02-01 13:14:00,4,0.804054373085363,52.95650426433711,30.17536400318649,-23.571,-46.655,Industrial,304.0865630868,68.7322352973,567,30.93656308680005,33.3637646828424,33.3637646828424
2024-02-04 06:58:00,4,1.3580290725899749,41.48527308513312,42.8551756658097,-23.571,-46.655,Industrial,303.3519765987,34.7927909305,2976,30.201976598700014,33.3637646828424,33.3637646828424
2024-02-06 17:01:00,1,1.3761647266207973,27.29705497666257,18.71612447162765,-23.5505,-46.6333,Comercial,302.3058455361,40.279345833,890,29.155845536100003,33.27620089990331,33.27620089990331
2024-02-06 16:12:00,2,1.77554535315587,51.80351324633914,36.80774532376871,-23.5592,-46.641,Residencial,300.5269532595,61.7018125379,1258,27.3769532595,32.660809537973506,32.660809537973506
2024-02-07 10:29:00,4,1.122161662979494,5.590794004401815,44.13067187274901,-23.571,-46.655,Industrial,304.2420941692,48.9117079644,2279,31.09209416920004,33.3637646828424,33.3637646828424
2024-02-01 20:49:00,4,0.5886745582911993,7.976205463269055,16.79991846945471,-23.571,-46.655,Industrial,296.2038478567,41.4618877719,2928,23.05384785670003,33.3637646828424,33.3637646828424
2024-02-06 18:18:00,1,0.973382892831272,14.015282447455078,14.937871609581444,-23.5505,-46.6333,Comercial,294.5072342038,62.8023649972,1728,21.357234203800033,33.27620089990331,33.27620089990331
2024-02-07 04:25:00,3,1.5285519350603376,45.8184460433218,18.957485620119243,-23.5433,-46.622,Residencial,298.7849611428,78.6982553918,2742,25.634961142800023,32.660809537973506,32.660809537973506
2024-02-07 06:00:00,3,2.2089682975590983,59.33983429408656,30.770103922133565,-23.5433,-46.622,Residencial,302.8708519433,60.4204828544,2050,29.720851943300033,32.660809537973506,32.660809537973506
2024-02-01 14:07:00,2,1.4772757342629124,13.223816067928857,27.31871533832985,-23.5592,-46.641,Residencial,293.7642394878,80.9903563388,690,20.614239487800035,32.660809537973506,32.660809537973506
2024-02-03 06:51:00,3,1.3022817557950623,44.67803244743892,18.384219134334195,-23.5433,-46.622,Residencial,302.6919372695,36.3759812583,1392,29.54193726950001,32.660809537973506,32.660809537973506
2024-02-05 01:26:00,1,2.0526361390260197,38.30447217103318,16.104146457449104,-23.5505,-46.6333,Comercial,299.4448369905,42.6087789162,859,26.294836990500016,33.27620089990331,33.27620089990331
2024-02-07 12:36:00,4,0.6531180951564782,40.36851313921165,33.14891966514145,-23.571,-46.655,Industrial,293.7011412136,59.6809719804,2080,20.551141213600033,33.3637646828424,33.3637646828424
2024-02-04 12:03:00,2,0.6633135733154724,29.51056033666587,28.55630050538674,-23.5592,-46.641,Residencial,295.2678191164,52.6653431469,2885,22.117819116400028,32.660809537973506,32.660809537973506
2024-02-04 13:40:00,4,0.979887923099018,9.779965722839076,42.41430491041196,-23.571,-46.655,Industrial,304.2355954998,50.1805015331,933,31.085595499800036,33.3637646828424,33.3637646828424
2024-02-05 05:16:00,3,1.2913362500271786,57.55755677553877,31.299470781643173,-23.5433,-46.622,Residencial,297.8423502557,37.3404648617,2099,24.692350255700035,32.660809537973506,32.660809537973506
2024-02-06 06:12:00,3,1.279242447402822,32.770565797782865,34.54456866640654,-23.5433,-46.622,Residencial,296.1464612208,57.0559816042,366,22.99646122080003,32.660809537973506,32.660809537973506
2024-02-07 07:34:00,1,0.933205607458198,45.21436579345521,37.75398374732709,-23.5505,-46.6333,Comercial,302.9101345628,81.9787290552,1544,29.760134562800033,33.27620089990331,33.27620089990331
2024-02-06 03:07:00,1,0.968164854645141,34.68142472896346,33.70007281383369,-23.5505,-46.6333,Comercial,291.7614650339,59.8929190639,65,18.611465033900004,33.27620089990331,33.27620089990331
